,Unnamed: 0,EPIC,angDist,gmag,rmag,imag,zmag,ymag,J,H,K,RAJ2000,DEJ2000,spec_class,T,logT,BCv,Mv,logL,B-V,Bt-Vt,V-G,U-B,V-Rc,V-Ic,V-Ks,J-H,H-K,Ks-W1,W1-W2,W1-W3,W1-W4,Msun,logAge,b-y,M_J,M_Ks,Mbol,i-z,z-Y,R_Rsun,#SpT.1,lum_class,u_g,g_r,r_i,i_z,z_J,J_H,H_K,Jmag_abs,T_err,R_Rsun_err,Mbol_err,L_quiet,L_quiet_bol,L_quiet_err,L_quiet_bol_err,g_z,g_i,J_K,r_z,J-K,SDSS_g,PS1_g,SDSS_r,PS1_r,SDSS_i,PS1_i,SDSS_z,PS1_z,SDSS_y,PS1_y,thresh20p
635,635,211128863,0.192207,11.531,11.008,10.762,10.623,10.571,9.593,9.256,9.158,57.0737618,25.04789448,K2,5040,3.702,-0.29,6.19,-0.47,0.884,1.035,0.326,0.581,0.482,0.92,2.132,0.4270000000000001,0.098,0.031,-0.068,-0.037000000000000005,-0.009000000000000001,0.82,,,4.57,4.04,5.88,,,0.763,K2V,V  ,1.95,0.78,0.24,0.11,0.99,0.51,0.07,4.5,171.56145643174,0.1526,0.115,2.59084300171815e+31,2.78183408668796e+32,9.29518217182366e+30,7.36622115406896e+31,0.908,0.7689999999999979,0.43500000000000105,0.385,0.43500000000000105,11.642979437584467,11.531,11.040958322558222,11.008,10.753249460573224,10.762,10.592916343299898,10.623,10.592147429225689,10.571,12.230548656000396
636,636,211129308,0.6136010000000001,13.8682,12.781,12.437,12.237,12.2268,11.044,10.493,10.372,57.75969485,25.05530139,K6,4230,3.626,-0.81,7.8,-0.9,1.24,1.439,0.617,1.1840000000000002,0.759,1.42,3.143,0.601,0.14800000000000002,0.049,,,,0.68,,,5.41,4.66,6.99,,,0.6609999999999999,K6V,,,,,,,,,,170.09801096123698,0.1322,0.155,7.61337880867804e+30,2.15939068873094e+31,3.14343252384979e+30,7.70688025522413e+30,1.6312,1.4312,0.672000000000001,0.5439999999999989,0.672000000000001,14.046458269848971,13.8682,12.813409742039047,12.781,12.431373213324811,12.437,12.187350073272778,12.237,12.295718332955794,12.2268,34.10676915435949
637,637,211129321,0.796074,17.3782,15.9426,14.6469,14.0335,13.7363,12.434,11.697,11.458,59.77635836,25.05542321,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.3447,2.7313,0.975999999999999,1.9091,0.975999999999999,17.660088800807635,17.3782,15.977498683212598,15.9426,14.653019388553512,14.6469,13.925101687200456,14.0335,13.941810731627976,13.7363,226.37008898658533
638,638,211129400,0.5761970000000001,13.9767,13.02,12.675,12.487,12.3889,11.267,10.654000000000002,10.504,56.42695442,25.0569413,K8,4000,3.602,-1.03,8.47,-1.1,1.356,1.5619999999999998,0.7509999999999999,1.216,0.843,1.632,3.487,0.623,0.17600000000000002,0.081,,,,0.63,,,5.78,4.98,7.44,,,0.5870000000000001,K8V,,,,,,,,,,65.0640709836545,0.1174,0.13,4.38882416325717e+30,7.6618072894805e+30,1.27393506398322e+30,2.29345522251962e+30,1.4897,1.3017,0.763,0.5329999999999999,0.763,14.142893670110018,13.9767,13.052970900052793,13.02,12.668667746452632,12.675,12.440848567753171,12.487,12.449726149631035,12.3889,68.63407080560498
639,639,211129571,0.738679,21.8101,20.6445,18.3568,17.2903,16.7156,15.306,14.612,14.227,59.0475008,25.06002102,M5.5,3000,3.477,-3.8,15.51,-2.79,1.91,,,1.3,1.656,3.664,6.5,0.588,0.329,,0.19,,,0.12,,,9.93,9.01,11.71,1.13,0.52,0.149,M5.5V,,,,,,,,,,96.43650760795548,0.0298,0.34500000000000103,4.194361443875751e+28,4.1146341321124e+26,1.78615803199026e+28,3.2686318494256505e+26,4.5198,3.4533,1.079,3.3542,1.079,22.141548710595412,21.8101,20.704689378688897,20.6445,18.37492782666111,18.3568,17.10276113734161,17.2903,17.117123058458432,16.7156,8413.986429742952
640,640,211130173,0.435566,20.7325,19.4322,17.4883,16.581,16.1479,14.806,14.185,13.854,58.27142081,25.0709442,M5,3030,3.4810000000000003,-3.28,14.3,-2.52,1.874,,,1.24,1.446,3.277,5.94,0.58,0.311,,0.17,,,0.15,,,9.25,8.36,11.02,0.91,0.47,0.199,M5V,V  ,3.05,1.59,1.73,0.94,1.96,0.86,0.24,7.39,51.31601439076999,0.0398,0.25,8.021215831913963e+28,2.01526064735913e+27,2.55112169392775e+28,1.16007728127667e+27,4.1515,3.2442,0.952,2.8512,0.952,21.049826706537246,20.7325,19.48222361166868,19.4322,17.502434315668637,17.4883,16.421528685224295,16.581,16.479082590744213,16.1479,4641.789545225405
641,641,211131087,0.7135640000000001,16.387,15.0281,14.0905,13.5814,13.327,12.106,11.365,11.136,56.83686514,25.086585600000006,M2,3550,3.55,-1.65,10.3,-1.57,1.5,,1.086,1.17,1.001,2.173,4.24,0.6,0.234,0.11,,,,0.48,,,6.89,6.06,8.65,0.53,,0.434,M2V,V  ,2.59,1.43,0.85,0.52,1.33,0.69,0.15,6.23,76.3762615801565,0.0868,0.125,1.16202515496483e+30,4.7242320799195404e+29,3.85714455820461e+29,1.3597432953833699e+29,2.8056,2.2965,0.97,1.4467,0.97,16.637086655479788,16.387,15.058433607340255,15.0281,14.091529910814636,14.0905,13.500762741629085,13.5814,13.466488639658673,13.327,165.16373676022727
642,642,211131748,0.7310989999999999,17.1587,15.9089,14.7117,14.1316,13.8722,12.621,12.0,11.768,57.84962628,25.09782437,M2.5,3500,3.544,-1.76,10.7,-1.68,1.5219999999999998,,1.179,1.175,1.041,2.306,4.43,0.589,0.244,0.117,,,,0.44,,,7.01,6.27,8.94,0.57,,0.393,M2.5V,V  ,2.74,1.47,1.01,0.63,1.32,0.66,0.18,6.51,70.9459888433411,0.0786,0.145,8.912155551898868e+29,2.4228762028039504e+29,2.8997529142002905e+29,8.08937400878224e+28,3.0271,2.447,0.853,1.7773,0.853,17.42003974589009,17.1587,15.940146719836337,15.9089,14.714334303861342,14.7117,14.042663168535302,14.1316,14.031167083687427,13.8722,119.79586134407386
643,643,211132111,0.716119,19.0126,17.7431,16.1371,15.3903,15.041,13.646,13.114,12.84,58.0110318,25.10401947,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6223,2.8755,0.806000000000001,2.3528,0.806000000000001,19.30462284776554,19.0126,17.78101389284632,17.7431,16.145234911866947,16.1371,15.269821089007014,15.3903,15.275864193065233,15.041,513.1769226243781
644,644,211132233,0.805351,18.6991,17.3984,15.8781,15.1903,14.8463,13.489,12.894,12.622,57.18359547,25.10609807,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.5088,2.821,0.867000000000001,2.2081,0.867000000000001,18.98731220378963,18.6991,17.43507209490838,17.3984,15.885452480463384,15.8781,15.074578003137097,15.1903,15.069570890065009,14.8463,345.5194752920231
645,645,211132712,0.6087100000000001,17.36,16.0664,14.6688,14.0342,13.7146,12.388,11.76,11.485,56.81375833,25.11525626,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.3258,2.6912,0.903,2.0322,0.903,17.639039442255626,17.36,16.100609355517708,16.0664,14.674389591027467,14.6688,13.928880797060302,14.0342,13.91267925913551,13.7146,261.9112018002417
646,646,211135523,0.7767109999999999,14.9284,13.104,12.803,12.661,12.6387,11.493,10.828,10.655,57.8423342,25.16594618,M1,3700,3.568,-1.44,9.69,-1.4,1.475,,0.983,1.172,0.959,2.019,4.02,0.613,0.225,0.13699999999999998,,,,0.53,,,6.51,5.67,8.25,0.41,,0.496,M1V,V  ,2.72,1.33,0.78,0.46,1.2,0.67,0.25,6.04,76.3762615801693,0.0992,0.175,1.96714583835023e+30,1.18667344608522e+30,6.334120286483011e+29,4.781729027613471e+29,2.2674,2.1254,0.8380000000000011,0.44300000000000106,0.8380000000000011,15.165316903542365,14.9284,13.133967290575258,13.104,12.802388816673536,12.803,12.588410959981127,12.661,12.759569535292512,12.6387,42.81340405838507
647,647,211138781,0.594244,18.3797,17.0766,15.4585,14.7026,14.3425,13.007,12.384,12.088,56.94947742,25.22611263,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6771,2.9212,0.919,2.374,0.919,18.674901528820318,18.3797,17.115655769188393,17.0766,15.467310871250154,15.4585,14.57794553774526,14.7026,14.587574409982086,14.3425,446.94630823111567
648,648,211138883,0.765486,18.3187,17.0325,15.4864,14.7918,14.4725,12.958,12.356,12.086,57.90167353,25.22779388,M3.5,3250,3.512,-2.27,12.19,-2.07,1.602,,1.467,1.2,1.178,2.68,5.0,0.5579999999999999,0.269,0.132,,,,0.28,,,8.02,7.19,9.92,0.66,,0.29100000000000004,M3.5V,,,,,,,,,,109.69655114431299,0.0582,0.375,2.95712323773491e+29,2.53706284034917e+28,1.24695916365012e+29,2.19067615356642e+28,3.5269,2.8323,0.872,2.2407,0.872,18.60770415674281,18.3187,17.06941908747041,17.0325,15.493912616762474,15.4864,14.675111226901825,14.7918,14.698123583445456,14.4725,255.88136414058312
649,649,211139534,0.7753939999999999,17.6827,16.4063,15.0589,14.44,14.1345,12.907,12.24,11.982,58.74186771,25.24129491,M3,3410,3.533,-1.97,11.14,-1.78,1.544,,1.263,1.181,1.079,2.42,4.6,0.579,0.252,0.122,,,,0.39,,,7.4,6.54,9.17,0.61,,0.369,M3V,V  ,2.67,1.46,1.2,0.67,1.37,0.65,0.2,6.77,126.62279942000299,0.0738,0.145,6.4844888093294e+29,1.42669527973314e+29,2.8165829772900197e+29,4.76337656086982e+28,3.2427,2.6238,0.925000000000001,1.9663,0.925000000000001,17.95691629895489,17.6827,16.43948679346726,16.4063,15.063628140063296,15.0589,14.339597551876675,14.44,14.320760911176968,14.1345,427.89497035270574
650,650,211139647,0.782223,19.2162,17.9072,16.3205,15.5918,15.2394,13.964,13.349,12.987,57.06457013,25.24333107,M4,3200,3.505,-2.59,12.8,-2.2,1.661,,,1.222,1.241,2.8310000000000004,5.25,0.557,0.282,0.139,,,,0.22,,,8.39,7.55,10.21,0.71,,0.258,M4V,V  ,3.13,1.48,1.51,0.76,1.56,0.63,0.23,7.06,76.3762615801244,0.0516,0.375,1.99622881378631e+29,1.30116155957454e+28,7.16779018986642e+28,1.12351320399495e+28,3.6244,2.8957,0.977,2.3154,0.977,19.50962967087289,19.2162,17.945607087393093,17.9072,16.328931437831024,16.3205,15.469496787487712,15.5918,15.478721312671066,15.2394,731.0267399401769
