angDist,col1,Name,EPIC,Mass,r'mag,Kmag,Prot1,Pw1,Q1,Clean?,Sig,Prot2,Pw2,Q2,MP?,SE?,Bl?,Bin?,RawAmp,SmAmp,P,ProtA,ProtD,ProtS,ProtK,Kpmag,Notes,PrCat,PCat,All,2M,Simbad,RAJ2000,DEJ2000,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags
0.624496,719,,211973202,0.2,18.17,13.51,1.63,0.2992,0,Y,0.00941,,,,N,Y,N,,0.01575,0.50065,2,,,,,17.59,,0,1,All,2M,Simbad,132.005381,19.827548999999998,131791320052723537,132.005206200, 19.827493750,0.006,0.002,90,503635968,60,56211.599155090,5,71,19.4534,0.0132,19.4960,0.0223,16892216,18.2682,0.0097,18.3295,0.0103,115000,16.7068,0.0039,16.7668,0.0029,115000,16.0097,0.0048,16.0607,0.0058,115000,15.6502,0.0060,15.7220,0.0161,115000
0.403490,720,JS147,211889983,0.8,12.45,10.59,9.54,0.2069,0,Y,0.00798,5.0246,0.1757,1,M,Y,N,,0.00539,0.14465,K,,,,10.32,12.49,peak splitting; only one detected,1,2,All,2M,Simbad,129.19628600000001,18.579684,130291291961706161,129.196170410, 18.579660390,0.015,0.009,90,637853696,76,55963.790254630,6,57,13.2290,,,,65572,12.6040,,,,65572,12.3380,,,,65572,12.1940,,,,114724,12.0699,0.0010,12.1234,0.0023,115000
1.447428,720,JS147,211889983,0.8,12.45,10.59,9.54,0.2069,0,Y,0.00798,5.0246,0.1757,1,M,Y,N,,0.00539,0.14465,K,,,,10.32,12.49,peak splitting; only one detected,1,2,All,2M,Simbad,129.19628600000001,18.579684,130291291962045646,129.195997920, 18.579388890,0.014,0.014,90,310452224,37,56334.009872690,0,5,,,,,0,14.3777,0.0010,13.8029,0.0014,16777752,13.5445,0.0010,13.0937,0.0010,16777752,,,,,0,,,,,0
0.579707,721,AD 2655,211727975,0.16,19.12,14.18,0.91,0.3663,0,Y,0.00828,,,,N,N,N,,0.03995,1.20584,2,,,,,17.27,,0,2,All,2M,Simbad,129.994275,16.296223,127551299941525957,129.994112650, 16.296182400,0.004,0.003,90,503635968,60,55877.763553240,5,70,20.4488,0.0153,20.5378,0.0442,115000,19.1879,0.0053,19.2759,0.0204,115000,17.5013,0.0056,17.5764,0.0095,115000,16.7000,0.0026,16.7633,0.0052,115000,16.3024,0.0069,16.3724,0.0091,115000
0.391721,722,AD 1307,211980234,0.16,20.2,14.26,,,2,,,,,,,,,,,,,,,,,16.7,,0,2,All,2M,Simbad,127.51106599999999,19.936417000000002,131921275109484288,127.510952740, 19.936439440,0.005,0.003,0,503635968,60,56025.038460650,5,81,21.5812,0.0469,21.7485,0.0525,115000,20.1997,0.0130,20.3255,0.0267,115000,18.1604,0.0046,18.2520,0.0075,115000,17.2006,0.0049,17.2683,0.0065,115000,16.6479,0.0039,16.7157,0.0101,115000
0.517619,723,AD 1516,212009131,0.16,19.72,14.18,0.24,0.1566,0,Y,0.00783,,,,Y,N,M,,0.04326,0.16944,2,,,,,18.87,,0,2,All,2M,Simbad,127.89979299999999,20.405348,132481278996746887,127.899649440, 20.405297310,0.003,0.003,90,503635968,60,56022.550127310,10,78,21.1028,0.0237,21.1997,0.0719,115000,19.7517,0.0063,19.8177,0.0305,115000,17.8006,0.0038,17.8806,0.0061,115000,16.8881,0.0044,16.9626,0.0065,115000,16.4060,0.0095,16.4956,0.0102,115000
0.515766,724,AD 4098,211999627,0.25,17.67,13.08,22.27,0.0892,0,Y,0.00662,,,,N,Y,N,,0.03243,1.024,2,,,,,17.13,,0,2,All,2M,Simbad,133.387621,20.248241,132291333875158396,133.387471500, 20.248211800,0.007,0.003,0,503635968,60,56035.657800930,5,73,18.9298,0.0133,18.9951,0.0191,115000,17.6858,0.0054,17.7721,0.0058,115000,16.2107,0.0021,16.2805,0.0041,115000,15.5354,0.0024,15.5932,0.0029,115000,15.1851,0.0098,15.2489,0.0048,115000
0.476746,725,,212012745,0.15,19.58,14.55,0.54,0.0321,0,Y,0.00758,,,,N,N,N,,0.08596,0.69819,2,,,,,18.87,,0,1,All,2M,Simbad,127.10273000000001,20.465011999999998,132551271026478475,127.102620750, 20.464927970,0.005,0.004,0,503636096,60,56038.384085650,5,74,20.9523,0.0358,21.1074,0.1018,115000,19.5888,0.0133,19.7599,0.0236,115000,17.8780,0.0074,17.9682,0.0071,115000,17.0758,0.0044,17.1308,0.0065,115000,16.6840,0.0023,16.7249,0.0235,115000
0.249832,726,,211951388,0.13,20.13,14.99,1.45,0.0861,0,Y,0.00723,,,,N,N,Y,,0.03091,0.49405,2,,,,,17.68,,0,1,All,2M,Simbad,129.478938,19.493605,131391294789422824,129.478904260, 19.493543320,0.007,0.001,90,503635968,60,56105.793703700,5,58,21.4916,0.0342,21.5670,0.1382,115000,20.2057,0.0174,20.2669,0.0367,115000,18.3882,0.0058,18.4895,0.0122,115000,17.5484,0.0027,17.6222,0.0067,115000,17.1399,0.0184,17.2245,0.0169,115000
0.306301,727,,211795051,0.25,17.45,13.11,,,2,,,,,,,,,,,,,,,,,16.95,,0,1,All,2M,Simbad,130.616871,17.246807,128691306168186622,130.616801240, 17.246754080,0.005,0.003,90,503635968,60,56122.605868060,10,88,18.7082,0.0056,18.8035,0.0096,115000,17.5008,0.0020,17.5930,0.0050,115000,16.1106,0.0028,16.1772,0.0029,115000,15.5010,0.0004,15.5585,0.0050,115000,15.1953,0.0038,15.2398,0.0101,115000
0.556130,728,AD 1407,212078515,0.17,19.15,14.0,1.32,0.1354,0,Y,0.00873,,,,N,M,Y,,0.06108,1.32241,2,,,,,17.52,,0,2,All,2M,Simbad,127.70215400000001,21.612593,133931277020475614,127.702006870, 21.612521210,0.003,0.002,90,1443160064,172,55971.038541670,22,77,20.3982,0.0178,20.5044,0.0267,115000,19.1879,0.0068,19.2884,0.0083,115000,17.4593,0.0060,17.5473,0.0065,115000,16.6897,0.0054,16.7430,0.0057,115000,16.2744,0.0033,16.3456,0.0120,115000
0.642823,729,AD 0723,211820823,0.16,19.2,14.23,1.14,0.1914,0,Y,0.00827,,,,N,Y,N,,0.04144,1.078,2,,,,,18.52,,0,2,All,2M,Simbad,126.30724599999999,17.6126,129131263071635580,126.307076750, 17.612523440,0.005,0.003,90,503635968,60,56000.301643520,10,80,20.5174,0.0169,20.6470,0.0392,115000,19.2421,0.0067,19.3403,0.0142,115000,17.5540,0.0034,17.6333,0.0049,115000,16.7679,0.0034,16.8462,0.0043,115000,16.3868,0.0151,16.4945,0.0046,115000
0.590389,730,,212068782,0.17,19.31,14.13,1.89,0.2492,0,Y,0.00783,,,,N,Y,Y,,0.06709,1.87327,2,,,,,18.63,,0,1,All,2M,Simbad,129.595396,21.433489,133721295953150664,129.595233930, 21.433424690,0.006,0.005,90,503635968,60,55956.478541670,5,71,20.5464,0.0211,20.7335,0.0760,115000,19.3630,0.0077,19.4713,0.0122,115000,17.6282,0.0048,17.7274,0.0045,115000,16.8157,0.0054,16.9040,0.0058,115000,16.3914,0.0140,16.4960,0.0320,115000
0.583341,731,KW415,211936067,0.81,12.7,10.57,10.29,0.0911,1,Y,0.00848,5.3752,0.0436,1,Y,N,Y,,0.02332,0.34806,K,,,,10.62,12.73,peak splitting of broad peaks; second not detected,1,2,All,2M,Simbad,130.41261200000002,19.265773,131111304125109448,130.412447140, 19.265727870,0.045,0.025,0,906289152,108,56016.185625000,5,101,13.3290,,,,114724,12.6540,,,,114724,12.4130,,,,114724,12.3000,,,,114724,12.2568,0.0047,12.2266,0.0111,115000
0.564337,732,AD 1398,211943375,0.19,18.64,13.77,1.43,0.2259,0,Y,0.00766,,,,N,Y,N,,0.02888,0.93964,2,,,,,18.02,,0,2,All,2M,Simbad,127.677435,19.375225,131251276773190770,127.677273070, 19.375189810,0.010,0.004,90,503635968,60,55962.702013890,10,66,19.9639,0.0065,20.0878,0.0223,115000,18.7152,0.0050,18.8415,0.0075,115000,17.0727,0.0032,17.1505,0.0061,115000,16.3050,0.0039,16.3768,0.0033,115000,15.9465,0.0115,16.0609,0.0367,115000
0.525512,733,AD 0632,211985684,0.41,15.79,12.19,,,2,,,,,,,,,,,,,,,,,15.29,,0,2,All,2M,Simbad,126.03889199999999,20.023609,132021260388408852,126.038743960, 20.023564700,0.004,0.003,90,503635968,60,56091.701087960,5,78,16.9817,0.0019,17.0436,0.0025,115000,15.7847,0.0019,15.8455,0.0055,115000,14.8309,0.0031,14.8735,0.0020,115000,14.4179,0.0034,14.4550,0.0037,115000,14.2084,0.0028,14.1944,0.0061,115000
0.449233,734,AD 1747,212103723,0.15,19.44,14.4,,,2,,,,,,,,,,,,,,,,,18.79,,0,2,All,2M,Simbad,128.34141499999998,22.092907,134511283413551964,128.341296690, 22.092847380,0.005,0.002,90,503635968,60,56053.554918980,5,90,20.7604,0.0221,20.9026,0.0309,115000,19.4564,0.0101,19.5484,0.0118,115000,17.7926,0.0048,17.8841,0.0064,115000,17.0471,0.0049,17.1205,0.0052,115000,16.6536,0.0232,16.7263,0.0128,115000
0.554089,735,AD 0864,211796017,0.39,16.08,12.28,,,2,,,,,,,,,,,,,,,,,15.46,,0,2,All,2M,Simbad,126.638755,17.260838,128711266386163506,126.638597270, 17.260806360,0.003,0.003,90,503635968,60,56008.361886570,5,84,17.5994,0.0026,17.6829,0.0050,115000,16.4265,0.0029,16.4881,0.0067,115000,15.1604,0.0020,15.2215,0.0023,115000,14.5935,0.0017,14.6458,0.0028,115000,14.3197,0.0040,14.3382,0.0034,115000
0.519686,736,,211927174,0.2,18.23,13.54,1.88,0.3063,0,Y,0.00826,,,,N,N,N,,0.03612,1.17661,2,,,,,17.61,,0,1,All,2M,Simbad,131.974335,19.131481,130951319742198272,131.974187350, 19.131443850,0.003,0.001,90,503636096,60,56042.764050930,5,59,19.4824,0.0113,19.6063,0.0156,115000,18.2799,0.0059,18.3533,0.0103,115000,16.7093,0.0044,16.7884,0.0044,115000,15.9975,0.0032,16.0613,0.0046,115000,15.6270,0.0071,15.6872,0.0077,115000
0.571587,737,AD 4285,211923104,0.29,16.77,12.74,17.27,0.9023,0,Y,0.00842,,,,N,N,N,,0.02453,1.18731,2,,,,,16.54,,0,2,All,2M,Simbad,133.793574,19.069941,130881337934094449,133.793414670, 19.069890670,0.015,0.003,90,503635968,60,56058.558935190,5,61,18.2046,0.0055,18.3172,0.0080,115000,17.0020,0.0058,17.0596,0.0107,115000,15.7217,0.0063,15.7951,0.0053,115000,15.1336,0.0021,15.1844,0.0018,115000,14.8414,0.0056,14.8805,0.0033,115000
0.564624,738,AD 0733,212006725,0.16,20.2,14.33,0.2,0.0313,0,N,0.00651,,,,Y,N,Y,,0.0761,0.12791,2,,,,,17.68,,0,2,All,2M,Simbad,126.342652,20.365768,132431263425869456,126.342494690, 20.365714620,0.008,0.002,0,503635968,60,56108.107766200,6,68,21.6156,0.0603,21.6222,0.2233,115000,20.2599,0.0112,20.4291,0.0331,115000,18.1940,0.0043,18.2925,0.0086,115000,17.1918,0.0063,17.2868,0.0059,115000,16.6987,0.0070,16.7734,0.0036,115000
0.661775,739,HSHJ 21,211958800,0.15,19.57,14.44,,,2,,,,,,,,,,,,,,,,,18.79,,0,2,All,2M,Simbad,128.030563,19.606693,131521280304228577,128.030368390, 19.606679450,0.012,0.003,0,503635968,60,55909.524652780,10,52,20.8922,0.0460,20.9313,0.0753,115000,19.6414,0.0155,19.7915,0.0300,115000,17.8425,0.0078,17.9694,0.0150,115000,17.0552,0.0051,17.1218,0.0105,115000,16.6236,0.0057,16.7468,0.0130,115000
0.531787,740,,211998489,0.15,20.53,14.6,,,3,,,,,,,,,,,,,,,,,17.1,,0,1,All,2M,Simbad,129.29765,20.229425,132271292975855732,129.297537800, 20.229321380,0.032,0.022,90,503635968,60,56242.074351850,5,58,21.8095,0.0961,21.4264,0.2240,16892216,20.6634,0.0394,20.7749,0.0535,115000,18.4979,0.0082,18.6143,0.0129,115000,17.5103,0.0108,17.5960,0.0103,115000,16.9983,0.0044,17.0886,0.0097,115000
0.636387,741,AD 3452,211958687,0.26,17.83,13.0,1.19,0.0829,0,Y,0.00668,,,,N,N,M,,0.02068,0.83308,2,,,,,16.27,,0,2,All,2M,Simbad,131.449872,19.605210999999997,131521314497596749,131.449690630, 19.605165640,0.003,0.002,90,503635968,60,56011.822708330,10,71,19.1942,0.0121,19.3312,0.0180,115000,17.9386,0.0044,18.0050,0.0137,115000,16.3318,0.0051,16.3889,0.0040,115000,15.5663,0.0028,15.6166,0.0022,115000,15.1925,0.0039,15.2398,0.0089,115000
0.664135,742,AD 4207,212089563,0.17,19.11,14.08,0.31,0.1285,0,N,0.00743,,,,N,N,Y,,0.01992,0.04372,2,,,,,17.45,much brighter neighbor,0,2,All,2M,Simbad,133.620075,21.818379999999998,134181336199222573,133.619895400, 21.818301050,0.026,0.012,0,503636096,60,55835.259780090,5,43,20.3250,0.0415,20.2687,0.1798,115000,19.0824,0.0128,19.1188,0.0204,115000,17.4528,0.0095,17.4731,0.0065,115000,16.6709,0.0053,16.7099,0.0042,115000,16.2776,0.0056,16.3072,0.0144,115000
0.581703,743,,212148248,0.13,21.06,15.09,,,2,,,,,,,,,,,,,,,,,18.62,,0,1,All,2M,Simbad,131.542938,22.995789000000002,135591315427625571,131.542762500, 22.995792140,0.018,0.008,0,235200512,28,56029.359537040,9,26,25.4370,,,,32804,20.9927,0.1262,21.2323,0.1476,115000,19.0405,0.0202,19.1822,0.0339,115000,18.0605,0.0054,18.1468,0.0108,115000,17.5739,0.0097,17.6657,0.0172,115000
0.496354,744,,212068777,0.16,19.43,14.28,,,2,,,,,,,,,,,,,,,,,18.7,,0,1,All,2M,Simbad,132.05469,21.433453,133721320546390646,132.054572800, 21.433368690,0.010,0.002,90,503635968,60,56018.287013890,5,76,20.7991,0.0192,20.9161,0.0305,115000,19.4705,0.0046,19.5774,0.0075,115000,17.6426,0.0060,17.7293,0.0093,115000,16.8297,0.0025,16.8859,0.0057,115000,16.4378,0.0097,16.5061,0.0089,115000
0.507944,745,AD 2368,211795706,0.15,20.03,14.52,1.14,0.0102,0,Y,0.00712,,,,N,N,N,,0.04342,0.96489,2,,,,,17.06,,0,2,All,2M,Simbad,129.518875,17.256505999999998,128701295187008235,129.518737150, 17.256455230,0.026,0.024,0,436527104,52,55862.656111110,5,62,21.1884,0.0547,21.4085,0.0736,115000,20.0587,0.0259,20.2325,0.0452,115000,18.2098,0.0156,18.3237,0.0077,115000,17.3537,0.0073,17.4316,0.0051,115000,16.9072,0.0121,17.0301,0.0267,115000
0.578096,746,,212069380,0.14,20.56,14.8,0.27,0.1817,0,Y,0.00669,,,,N,N,N,,0.12061,0.16047,2,,,,,18.71,,0,1,All,2M,Simbad,127.87446000000001,21.44412,133731278743273473,127.874303140, 21.444053140,0.007,0.004,0,503635968,60,56010.262592590,5,67,21.8855,0.0284,22.0503,0.1379,115000,20.6473,0.0158,20.8573,0.0343,115000,18.6556,0.0060,18.7755,0.0115,115000,17.7189,0.0085,17.8087,0.0077,115000,17.1905,0.0263,17.3133,0.0353,115000
0.603987,747,HSHJ 2,211845069,0.19,18.88,13.72,1.33,0.1341,0,Y,0.00802,,,,N,Y,N,,0.01841,0.42662,2,,,,,18.18,,0,2,All,2M,Simbad,127.51225,17.950592,129541275121441186,127.512096070, 17.950510120,0.007,0.002,0,503635968,60,55965.182824070,5,77,20.2223,0.0194,20.3358,0.0409,115000,18.9405,0.0082,19.0742,0.0117,115000,17.1932,0.0082,17.2758,0.0065,115000,16.3799,0.0030,16.4473,0.0049,115000,15.9811,0.0018,16.0352,0.0068,115000
0.644383,748,HSHJ504,212129540,0.21,18.07,13.41,,,2,,,,,,,,,,,,,,,,,17.48,,0,1,All,2M,Simbad,132.108468,22.608694,135131321083270945,132.108280040, 22.608650050,0.007,0.005,90,503635968,60,56035.972384260,5,80,19.3576,0.0128,19.4712,0.0158,115000,18.0931,0.0067,18.1807,0.0069,115000,16.5741,0.0016,16.6460,0.0023,115000,15.8914,0.0045,15.9530,0.0037,115000,15.5566,0.0049,15.6107,0.0068,115000
0.942939,749,,211781289,1.36,9.62,8.7,,,2,,,,,,,,,,,,,,,,,9.79,,1,1,All,2M,Simbad,129.532204,17.050669,128461295320901144,129.532093790, 17.050429200,0.001,0.001,90,1343750144,160,56283.314965280,1,12,,,,,64,10.2459,0.0808,12.7629,0.1721,88,9.4086,0.0010,13.8952,0.0010,114808,9.7778,0.0867,11.8989,0.0569,88,11.4158,0.0010,11.3119,0.0010,16781400
1.816894,749,,211781289,1.36,9.62,8.7,,,2,,,,,,,,,,,,,,,,,9.79,,1,1,All,2M,Simbad,129.532204,17.050669,128461295324660944,129.532332300, 17.050179440,0.016,0.016,90,276901888,33,56587.650231480,0,4,,,,,0,,,,,0,13.4461,0.0012,12.7568,0.0010,16777232,14.2228,0.0014,12.1258,0.0010,16777240,14.0112,0.0000,11.5146,0.0000,16777240
0.587653,750,HSHJ515,212110857,0.2,18.42,13.53,0.92,0.4622,0,Y,0.00817,,,,N,N,N,,0.0528,1.53541,2,,,,,17.75,,0,2,All,2M,Simbad,132.82026100000002,22.235189000000002,134681328201322729,132.820096050, 22.235131260,0.003,0.003,0,503636096,60,56022.757210650,5,85,19.7823,0.0248,19.8754,0.0266,115000,18.5260,0.0111,18.6045,0.0117,115000,16.8972,0.0053,16.9970,0.0067,115000,16.1623,0.0041,16.2267,0.0034,115000,15.7984,0.0073,15.8532,0.0107,115000
0.422318,751,AD 2545,212002298,0.24,17.93,13.16,,,2,,,,,,,,,,,,,,,,,17.31,,0,2,All,2M,Simbad,129.83170800000002,20.291833999999998,132351298316090703,129.831589290, 20.291797060,0.051,0.029,90,503635968,60,55940.240983800,5,81,19.2299,0.0099,19.3220,0.0166,115000,17.9658,0.0048,18.0389,0.0071,115000,16.4111,0.0030,16.4562,0.0062,115000,15.7253,0.0027,15.7481,0.0090,115000,15.3806,0.0062,15.3906,0.0057,115000
0.433025,752,AD 0726,211912350,0.16,19.87,14.27,0.26,0.1489,0,Y,0.00895,,,,N,Y,N,,0.03911,0.77316,2,,,,,19.07,,0,2,All,2M,Simbad,126.317225,18.910803,130691263171353483,126.317102960, 18.910836750,0.004,0.003,90,503635968,60,56177.221539350,5,74,21.2128,0.0304,21.2217,0.0470,115000,19.9392,0.0171,20.0219,0.0547,115000,18.0151,0.0046,18.1107,0.0109,115000,17.0845,0.0026,17.1706,0.0075,115000,16.5870,0.0167,16.6663,0.0160,115000
0.405435,753,AD 2932,211990785,0.62,13.37,11.14,22.77,0.4592,0,Y,0.00859,,,,N,Y,N,,0.0037,0.13909,2,,,,,13.32,,1,2,All,2M,Simbad,130.33098,20.10506,132121303308666566,130.330908980, 20.104969250,0.005,0.004,0,503635968,60,56018.378668980,5,89,14.1155,0.0016,14.1635,0.0014,115000,13.4630,,,,114724,13.1370,,,,114724,12.9540,,,,114724,12.8020,0.0039,12.8213,0.0015,115000
0.361177,754,AD 3297,212136619,0.34,16.41,12.51,,,2,,,,,,,,,,,,,,,,,16.08,,0,2,All,2M,Simbad,131.073126,22.751143,135301310730421892,131.073034180, 22.751089190,0.017,0.007,90,503635968,60,56016.706689810,5,64,17.7019,0.0046,17.7874,0.0081,115000,16.4879,0.0023,16.5650,0.0016,115000,15.2974,0.0025,15.3495,0.0014,115000,14.7765,0.0041,14.8036,0.0037,115000,14.4964,0.0035,14.5078,0.0058,115000
0.242183,755,,211974283,1.13,10.76,9.43,,,3,,,,,,,,,,,,,,,,,10.77,,1,1,All,2M,Simbad,127.08723799999999,19.844044,131811270871893334,127.087169180, 19.844062310,0.138,0.098,0,604299264,72,55189.007685190,5,68,11.3400,,,,32868,10.9530,,,,114788,10.7910,,,,32868,10.7130,,,,32868,10.6890,,,,114788
0.704345,755,,211974283,1.13,10.76,9.43,,,3,,,,,,,,,,,,,,,,,10.77,,1,1,All,2M,Simbad,127.08723799999999,19.844044,131811270874783523,127.087404570, 19.844161180,0.021,0.021,90,536948736,64,55522.554629630,1,13,13.1417,0.0125,12.6642,0.0296,16842808,,,,,16416,11.5845,0.4385,12.4198,0.0046,16432,11.7638,0.0948,,,24,12.4497,0.2167,12.4676,0.1561,16440
1.421747,755,,211974283,1.13,10.76,9.43,,,3,,,,,,,,,,,,,,,,,10.77,,1,1,All,2M,Simbad,127.08723799999999,19.844044,131811270868913374,127.086893600, 19.844269890,0.019,0.019,90,302067712,36,55598.723576390,0,6,,,,,0,10.8545,0.1215,13.6494,0.0088,24,13.9203,0.2774,13.1887,0.3193,24,,,,,0,11.8553,0.0010,11.4035,0.0010,16777744
0.457161,756,AD 1267,211888866,0.13,20.37,14.96,,,2,,,,,,,,,,,,,,,,,18.12,,0,2,All,2M,Simbad,127.430924,18.563395,130271274308726609,127.430797770, 18.563352490,0.015,0.006,0,503635968,60,56052.919560190,5,86,21.6999,0.0879,21.7060,0.1614,115000,20.3947,0.0141,20.3532,0.0386,115000,18.5121,0.0064,18.6164,0.0069,115000,17.6118,0.0049,17.6987,0.0088,115000,17.1515,0.0070,17.2258,0.0130,115000
0.519941,757,,211745306,0.19,18.39,13.62,1.04,0.1684,0,Y,0.00643,,,,N,M,N,,0.02571,0.85318,2,,,,,16.5,,0,1,All,2M,Simbad,131.048851,16.542360000000002,127851310487361308,131.048700980, 16.542346660,0.004,0.002,0,503635968,60,55979.949513890,5,78,19.6978,0.0094,19.8119,0.0323,115000,18.4529,0.0069,18.5402,0.0072,115000,16.8430,0.0026,16.9087,0.0063,115000,16.0962,0.0030,16.1591,0.0040,115000,15.7412,0.0029,15.8038,0.0049,115000
0.603511,758,AD 1336,212158768,0.92,12.15,10.26,28.91,0.6552,0,Y,0.00833,,,,N,N,Y,,0.0059,0.23847,2,,,,,12.19,,1,2,All,2M,Simbad,127.550573,23.226943,135871275504152864,127.550393690, 23.226912140,0.066,0.063,90,604299264,72,55837.546793980,5,75,12.8050,,,,32804,12.2010,,,,65572,11.9680,,,,114724,11.8520,,,,32804,11.7880,,,,65572
0.664507,759,AD 4005,211951223,0.19,18.68,13.76,1.52,0.5484,0,Y,0.00768,,,,N,N,N,,0.07456,3.17176,2,,,,,18.03,,0,2,All,2M,Simbad,133.165293,19.491267999999998,131391331651500044,133.165101120, 19.491231220,0.003,0.001,90,503635968,60,55978.918194440,5,75,20.0202,0.0117,20.1488,0.0165,115000,18.7512,0.0077,18.8269,0.0115,115000,17.1342,0.0051,17.1813,0.0075,115000,16.3539,0.0047,16.4023,0.0044,115000,15.9786,0.0057,16.0344,0.0103,115000
0.548785,760,AD 2848,211707676,0.16,20.17,14.31,0.31,0.0758,0,Y,0.00887,0.3926,0.0356,0,Y,M,N,,0.03363,0.06716,2,,,,,16.79,,0,2,All,2M,Simbad,130.22681,16.016886,127221302267040741,130.226658760, 16.016840110,0.004,0.003,0,503635968,60,55915.308703700,10,71,21.5463,0.0413,21.6783,0.0738,115000,20.1961,0.0126,20.3217,0.0246,115000,18.1771,0.0067,18.2690,0.0087,115000,17.2422,0.0034,17.3251,0.0073,115000,16.7429,0.0044,16.8232,0.0142,115000
0.592666,761,JS439,211896120,0.27,17.37,12.92,,,3,,,,,,,,,,,,,,,,,16.75,,0,2,All,2M,Simbad,130.384821,18.669657,130401303847044117,130.384658920, 18.669597630,0.005,0.002,90,503635968,60,55915.093564810,5,82,18.4426,0.0058,18.5161,0.0073,115000,17.2426,0.0019,17.3484,0.0072,115000,15.8985,0.0028,15.9572,0.0022,115000,15.3018,0.0013,15.3550,0.0016,115000,15.0036,0.0025,15.0213,0.0017,115000
0.396353,762,HSHJ349,212105502,0.16,19.26,14.21,0.35,0.2228,0,N,0.00867,,,,N,N,N,,0.04379,0.02769,2,,,,,18.53,,0,2,All,2M,Simbad,130.292686,22.129253,134551302926045640,130.292578990, 22.129205090,0.006,0.005,90,503635968,60,56051.522546300,10,71,20.6254,0.0290,20.8539,0.0322,115000,19.2913,0.0076,19.3739,0.0118,115000,17.5127,0.0036,17.5980,0.0073,115000,16.7038,0.0031,16.7721,0.0037,115000,16.3160,0.0055,16.4341,0.0042,115000
0.398229,763,AD 0868,211995609,0.81,13.52,10.56,,,2,,,,,,,,,cand,,,,,,,,13.81,,1,2,All,2M,Simbad,126.646689,20.182392,132211266466499454,126.646571170, 20.182389700,0.014,0.010,90,503635968,60,55840.762002310,5,86,14.6576,0.0022,14.7094,0.0022,115000,13.5439,0.0090,13.5764,0.0010,16892216,13.0760,,,,114724,12.7510,,,,114724,12.5206,0.0019,12.5092,0.0015,115000
0.680225,764,HSHJ185,212133159,0.24,17.66,13.15,,,2,,,,,,,,,,,,,,,,,17.14,,0,1,All,2M,Simbad,129.488656,22.682062,135211294885498963,129.488484150, 22.681959230,0.004,0.004,0,503635968,60,56048.366134260,5,84,18.9360,0.0091,19.0534,0.0115,115000,17.7040,0.0069,17.7744,0.0079,115000,16.2521,0.0025,16.3277,0.0038,115000,15.5954,0.0057,15.6515,0.0021,115000,15.2558,0.0045,15.3123,0.0094,115000
0.421528,765,JS261,211959273,0.63,13.33,11.04,14.31,0.6238,0,Y,0.00799,6.6186,0.1886,1,M,Y,N,,0.00786,0.30516,K,,,,13.55,13.38,unclear whether it's phase drift or two periods,1,2,All,2M,Simbad,129.743031,19.613771,131531297429757065,129.742916850, 19.613724650,0.021,0.018,90,235200512,28,56023.888506940,10,86,14.2425,0.0021,14.2889,0.0032,115000,13.4440,,,,98340,13.1000,,,,98340,12.9010,,,,98340,12.7615,0.0061,12.7635,0.0030,115000
0.319884,766,JS285,212012721,0.4,15.81,12.23,23.49,0.4535,0,Y,0.00877,,,,N,N,N,,0.00643,0.198,2,,,,,15.58,,0,2,All,2M,Simbad,129.828591,20.464467000000003,132551298285517875,129.828503100, 20.464433630,0.004,0.001,90,503635968,60,56033.559212960,5,84,17.0954,0.0052,17.1648,0.0033,115000,15.8946,0.0016,15.9580,0.0027,115000,14.9125,0.0023,14.9769,0.0014,115000,14.4897,0.0020,14.5390,0.0019,115000,14.2481,0.0045,14.2809,0.0040,115000
0.546775,767,AD 3703,211738707,0.19,18.73,13.62,0.3,0.1439,0,Y,0.00788,0.1126,0.0221,1,M,M,N,,0.01541,0.05008,2,,,,,16.75,,0,2,All,2M,Simbad,132.334904,16.448442,127731323348058644,132.334746450, 16.448426630,0.004,0.004,0,503635968,60,55994.183067130,5,78,20.0458,0.0123,20.1390,0.0258,115000,18.7810,0.0049,18.8904,0.0080,115000,17.0336,0.0064,17.1200,0.0042,115000,16.2177,0.0065,16.3012,0.0060,115000,15.8073,0.0046,15.8558,0.0081,115000
0.464226,768,AD 0982,211997840,0.67,13.52,10.9,12.95,0.8099,0,Y,0.00799,,,,N,Y,N,,0.01602,0.78714,2,,,,,13.85,,1,2,All,2M,Simbad,126.877702,20.218288,132261268776452493,126.877580940, 20.218226980,0.011,0.004,0,503635968,60,55784.477488430,5,84,14.6024,0.0020,14.6659,0.0013,115000,13.5594,0.0068,13.5895,0.0006,16892216,13.1840,,,,114724,12.9440,,,,114724,12.7453,0.0023,12.7852,0.0008,115000
