,Unnamed: 0,EPIC,Tmax_x,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,istart,istop,logE,low_yerr,maxenerg,n_obj,nflares,tobs,nobin,clr,age,Tmax_y,saturated1
1375,46,211905618,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.1823781860023552,0.16724196315086415,2576,2579,33.035793857864945,0.2755151493023427,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1374,136,211972472,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.19284361968052036,0.16415142212866576,2976,2986,33.032175295897005,0.2670620905766967,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1415,140,211973228,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-1.4304056707173802,0.5006023505691853,2838,2846,34.174882541469714,2.3010299956639813,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1414,90,211935558,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-1.1293756750533992,0.4480188730153553,1149,1150,34.138430653903804,2.6020599913279625,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1413,51,211908029,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-0.9532844159977178,0.3758445135303927,1204,1210,34.05273078594732,2.7781512503836443,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1412,82,211929493,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-0.8283456793894178,0.3642610511987666,436,442,33.9841758649409,2.903089986991944,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1411,38,211901847,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-0.7314356663813614,0.3483685744714021,2924,2927,33.67683574581896,3.0,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1410,100,211945329,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-0.6522544203337366,0.3159358494903646,1239,1246,33.672221879887864,3.079181246047625,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1405,39,211903302,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-0.3890129855591553,0.27354006351325544,326,330,33.44964302860214,0.911253113891798,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1408,112,211949413,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-0.5273156837254367,0.3058307735871315,975,977,33.61486398134622,3.2041199826559246,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1361,183,212014467,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.3099570187768637,0.14405931012823547,2291,2295,32.76475938786205,0.21705970384206646,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
1362,120,211953038,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.3019880891055884,0.14549080808833748,1289,1295,32.78171778578985,0.2203655112478946,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
1409,191,212017838,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,-0.5853076307031234,0.2910600731287386,3416,3417,33.61721831753911,1.3430379565442243,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1364,5,211832848,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.285597672917419,0.14972979388049268,801,813,32.79711991031747,0.2303708678291709,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
1363,71,211916235,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2938701988834089,0.14757571449235574,1872,1875,32.79132648208765,0.22524555244919944,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
1372,61,211913859,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2130470057688072,0.15977323499408302,450,452,33.003161035634925,0.2554607811252889,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1371,197,212031039,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2228068430579635,0.15800736530014214,439,441,32.9779650898099,0.25090012100418946,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1370,210,212078299,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2323521609641939,0.15578513093791235,1039,1041,32.93882183562947,0.2452538656501295,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1373,148,211983023,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2030627848622064,0.16203489647531774,2630,2632,33.02447012350857,0.2614004108128693,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,7000.0,0.0
1368,79,211925698,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2508355666582069,0.1518801485465635,1941,1954,32.86993586243666,0.2355742469536224,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
1367,56,211913532,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2597904093111334,0.14981299336696094,290,299,32.83177859383138,0.2305705607873341,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
1366,204,212074153,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.2685643336186385,0.15066998393733888,3060,3062,32.81917341318522,0.2326350851704964,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
1365,62,211913859,3499.0,3250.0,-2.13103450691177,0.054078339252056636,37.50642842556224,1.7956373974977349,M44,0.27716450538055604,0.15047468607250125,3103,3105,32.816678288255545,0.2321633817277171,1.4958310415191962e+34,164,55,26.940501178796872,False,o,0.63,,
